project_name,approach,provider,model_name,prompt_template,run_id,metric_group,metric_name,metric_value
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,short_responsibility_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,short_responsibility_ratio,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,average_responsibility_token_jaccard,0.05842330269739531
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,service_count,3.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,unique_service_count,3.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,duplicate_service_name_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,malformed_service_row_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,raw_declared_communication_count,5.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,declared_communication_count,5.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,duplicate_communication_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,valid_communication_count,5.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,invalid_communication_target_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,self_communication_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,communication_density,0.8333333333333334
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,average_outgoing_communications,1.6666666666666667
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,max_outgoing_communications,2.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,average_incoming_communications,1.6666666666666667
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,max_incoming_communications,2.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,isolated_services_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,isolated_services_ratio,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,reciprocal_communication_pair_count,2.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,reciprocity_ratio,0.8
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,total_responsibility_word_count,67.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,average_responsibility_word_count,22.333333333333332
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,responsibility_word_count_stddev,4.189935029992179
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,min_responsibility_word_count,18.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,max_responsibility_word_count,28.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,short_responsibility_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,short_responsibility_ratio,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,architecture,average_responsibility_token_jaccard,0.06505402225074881
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,service_count,4.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,unique_service_count,4.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,duplicate_service_name_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,malformed_service_row_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,raw_declared_communication_count,10.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,declared_communication_count,10.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,duplicate_communication_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,valid_communication_count,10.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,invalid_communication_target_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,self_communication_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,communication_density,0.8333333333333334
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,average_outgoing_communications,2.5
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,max_outgoing_communications,3.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,average_incoming_communications,2.5
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,max_incoming_communications,3.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,isolated_services_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,isolated_services_ratio,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,reciprocal_communication_pair_count,4.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,reciprocity_ratio,0.8
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,total_responsibility_word_count,138.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,average_responsibility_word_count,34.5
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,responsibility_word_count_stddev,7.22841614740048
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,min_responsibility_word_count,30.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,max_responsibility_word_count,47.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,short_responsibility_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,short_responsibility_ratio,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,architecture,average_responsibility_token_jaccard,0.12110719772477202
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,service_count,5.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,unique_service_count,5.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,duplicate_service_name_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,malformed_service_row_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,raw_declared_communication_count,12.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,declared_communication_count,12.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,duplicate_communication_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,valid_communication_count,12.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,invalid_communication_target_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,self_communication_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,communication_density,0.6
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,average_outgoing_communications,2.4
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,max_outgoing_communications,4.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,average_incoming_communications,2.4
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,max_incoming_communications,4.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,isolated_services_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,isolated_services_ratio,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,reciprocal_communication_pair_count,5.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,reciprocity_ratio,0.8333333333333334
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,total_responsibility_word_count,77.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,average_responsibility_word_count,15.4
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,responsibility_word_count_stddev,1.9595917942265424
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,min_responsibility_word_count,12.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,max_responsibility_word_count,18.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,short_responsibility_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,short_responsibility_ratio,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,architecture,average_responsibility_token_jaccard,0.1033687938470547
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,service_count,5.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,unique_service_count,5.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,duplicate_service_name_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,malformed_service_row_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,raw_declared_communication_count,11.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,declared_communication_count,11.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,duplicate_communication_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,valid_communication_count,11.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,invalid_communication_target_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,self_communication_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,communication_density,0.55
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,average_outgoing_communications,2.2
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,max_outgoing_communications,3.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,average_incoming_communications,2.2
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,max_incoming_communications,4.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,isolated_services_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,isolated_services_ratio,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,reciprocal_communication_pair_count,4.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,reciprocity_ratio,0.7272727272727273
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,total_responsibility_word_count,47.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,average_responsibility_word_count,9.4
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,responsibility_word_count_stddev,1.3564659966250536
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,min_responsibility_word_count,8.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,max_responsibility_word_count,12.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,short_responsibility_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,short_responsibility_ratio,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,architecture,average_responsibility_token_jaccard,0.09404063042220936
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,service_count,3.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,unique_service_count,3.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,duplicate_service_name_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,malformed_service_row_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,raw_declared_communication_count,6.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,declared_communication_count,6.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,duplicate_communication_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,valid_communication_count,6.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,invalid_communication_target_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,self_communication_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,communication_density,1.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,average_outgoing_communications,2.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,max_outgoing_communications,2.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,average_incoming_communications,2.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,max_incoming_communications,2.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,isolated_services_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,isolated_services_ratio,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,reciprocal_communication_pair_count,3.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,reciprocity_ratio,1.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,total_responsibility_word_count,86.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,average_responsibility_word_count,28.666666666666668
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,responsibility_word_count_stddev,5.2493385826745405
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,min_responsibility_word_count,24.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,max_responsibility_word_count,36.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,short_responsibility_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,short_responsibility_ratio,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,architecture,average_responsibility_token_jaccard,0.069424743892829
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,service_count,3.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,unique_service_count,3.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,duplicate_service_name_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,malformed_service_row_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,raw_declared_communication_count,6.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,declared_communication_count,6.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,duplicate_communication_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,valid_communication_count,6.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,invalid_communication_target_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,self_communication_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,communication_density,1.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,average_outgoing_communications,2.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,max_outgoing_communications,2.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,average_incoming_communications,2.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,max_incoming_communications,2.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,isolated_services_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,isolated_services_ratio,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,reciprocal_communication_pair_count,3.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,reciprocity_ratio,1.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,total_responsibility_word_count,105.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,average_responsibility_word_count,35.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,responsibility_word_count_stddev,7.483314773547883
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,architecture,min_responsibility_word_count,27.0
